,pressure,sea_pressure,wind_speed,temperature,rel_humidity,wind_direction,precipitation
2016-08-19 13:00:00,998.7,1003.5,1.1,31.2,72.5,327.0,0.0
2016-08-19 13:20:00,998.9,1003.7,1.0333333333333334,30.933333333333334,74.0,329.6666666666667,0.0
2016-08-19 13:40:00,999.0999999999999,1003.9,0.9666666666666668,30.666666666666664,75.5,332.3333333333333,0.0
2016-08-19 14:00:00,999.3,1004.1,0.8999999999999999,30.4,77.0,335.0,0.0
2016-08-19 14:20:00,999.5,1004.3000000000001,0.8333333333333333,30.133333333333333,78.5,337.6666666666667,0.0
2016-08-19 14:40:00,999.6999999999999,1004.5,0.7666666666666667,29.866666666666664,80.0,340.3333333333333,0.0
2016-08-19 15:00:00,999.3,1004.1,0.9,30.4,77.0,335.0,0.0
2016-08-19 15:20:00,999.3,1004.1,0.9,30.4,77.0,335.0,0.0
2016-08-19 15:40:00,999.3,1004.1,0.9,30.4,77.0,335.0,0.0
2016-08-19 16:00:00,999.0999999999999,1003.85,0.9,30.049999999999997,76.5,325.5,0.0
2016-08-19 16:20:00,999.0333333333333,1003.7666666666667,0.9,29.933333333333334,76.33333333333333,322.3333333333333,0.0
2016-08-19 16:40:00,998.9666666666667,1003.6833333333334,0.9,29.816666666666666,76.16666666666667,319.1666666666667,0.0
2016-08-19 17:00:00,998.9,1003.6,0.9,29.7,76.0,316.0,0.0
2016-08-19 17:20:00,998.8333333333333,1003.5166666666667,0.9,29.583333333333332,75.83333333333333,312.8333333333333,0.0
2016-08-19 17:40:00,998.7666666666667,1003.4333333333334,0.9,29.466666666666665,75.66666666666667,309.6666666666667,0.0
2016-08-19 18:00:00,998.9,1003.6,0.9,29.7,76.0,316.0,0.0
2016-08-19 18:20:00,998.9,1003.6,0.9,29.7,76.0,316.0,0.0
2016-08-19 18:40:00,998.9,1003.6,0.9,29.7,76.0,316.0,0.0
2016-08-19 19:00:00,998.8499999999999,1003.6,1.0,29.15,79.0,325.0,0.0
2016-08-19 19:20:00,998.8333333333333,1003.6,1.0333333333333334,28.96666666666667,80.0,328.0,0.0
2016-08-19 19:40:00,998.8166666666666,1003.6,1.0666666666666669,28.783333333333335,81.0,331.0,0.0
2016-08-19 20:00:00,998.8,1003.6,1.1,28.6,82.0,334.0,0.0
2016-08-19 20:20:00,998.7833333333333,1003.6,1.1333333333333333,28.416666666666668,83.0,337.0,0.0
2016-08-19 20:40:00,998.7666666666667,1003.6,1.1666666666666667,28.233333333333334,84.0,340.0,0.0
2016-08-19 21:00:00,998.8,1003.6,1.1,28.6,82.0,334.0,0.0
2016-08-19 21:20:00,998.8,1003.6,1.1,28.6,82.0,334.0,0.0
2016-08-19 21:40:00,998.8,1003.6,1.1,28.6,82.0,334.0,0.0
2016-08-19 22:00:00,999.15,1003.95,1.5,29.9,77.0,264.0,0.0
2016-08-19 22:20:00,999.2666666666667,1004.0666666666666,1.6333333333333333,30.333333333333332,75.33333333333333,240.66666666666669,0.0
2016-08-19 22:40:00,999.3833333333333,1004.1833333333333,1.7666666666666666,30.766666666666666,73.66666666666667,217.33333333333331,0.0
2016-08-19 23:00:00,999.5,1004.3,1.9,31.2,72.0,194.0,0.0
2016-08-19 23:20:00,999.6166666666667,1004.4166666666666,2.033333333333333,31.633333333333333,70.33333333333333,170.66666666666666,0.0
2016-08-19 23:40:00,999.7333333333333,1004.5333333333333,2.1666666666666665,32.06666666666666,68.66666666666667,147.33333333333334,0.0
2016-08-20 00:00:00,999.5,1004.3,1.9,31.2,72.0,194.0,0.0
2016-08-20 00:20:00,999.5,1004.3,1.9,31.2,72.0,194.0,0.0
2016-08-20 00:40:00,999.5,1004.3,1.9,31.2,72.0,194.0,0.0
2016-08-20 01:00:00,999.4,1004.2,2.0,33.4,65.5,242.5,0.0
2016-08-20 01:20:00,999.3666666666667,1004.1666666666666,2.033333333333333,34.13333333333333,63.333333333333336,258.6666666666667,0.0
2016-08-20 01:40:00,999.3333333333333,1004.1333333333333,2.066666666666667,34.86666666666667,61.166666666666664,274.8333333333333,0.0
2016-08-20 02:00:00,999.3,1004.1,2.1,35.6,59.0,291.0,0.0
2016-08-20 02:20:00,999.2666666666667,1004.0666666666667,2.1333333333333333,36.333333333333336,56.833333333333336,307.1666666666667,0.0
2016-08-20 02:40:00,999.2333333333332,1004.0333333333334,2.166666666666667,37.06666666666667,54.66666666666667,323.33333333333337,0.0
2016-08-20 03:00:00,999.3,1004.1,2.1,35.6,59.0,291.0,0.0
2016-08-20 03:20:00,999.3,1004.1,2.1,35.6,59.0,291.0,0.0
2016-08-20 03:40:00,999.3,1004.1,2.1,35.6,59.0,291.0,0.0
2016-08-20 04:00:00,998.0999999999999,1002.85,2.35,37.3,51.0,323.5,0.0
2016-08-20 04:20:00,997.6999999999999,1002.4333333333334,2.4333333333333336,37.86666666666667,48.333333333333336,334.3333333333333,0.0
2016-08-20 04:40:00,997.3,1002.0166666666667,2.5166666666666666,38.43333333333334,45.666666666666664,345.1666666666667,0.0
2016-08-20 05:00:00,996.9,1001.6,2.6,39.0,43.0,356.0,0.0
2016-08-20 05:20:00,996.5,1001.1833333333334,2.6833333333333336,39.56666666666666,40.33333333333333,6.833333333333314,0.0
2016-08-20 05:40:00,996.1,1000.7666666666667,2.7666666666666666,40.13333333333333,37.66666666666667,17.666666666666686,0.0
2016-08-20 06:00:00,996.9,1001.6,2.6,39.0,43.0,356.0,0.0
2016-08-20 06:20:00,996.9,1001.6,2.6,39.0,43.0,356.0,0.0
2016-08-20 06:40:00,996.9,1001.6,2.6,39.0,43.0,356.0,0.0
2016-08-20 07:00:00,997.0999999999999,1001.85,2.45,35.25,57.0,347.0,0.0
2016-08-20 07:20:00,997.1666666666666,1001.9333333333334,2.4,34.0,61.66666666666667,344.0,0.0
2016-08-20 07:40:00,997.2333333333333,1002.0166666666667,2.3499999999999996,32.75,66.33333333333333,341.0,0.0
2016-08-20 08:00:00,997.3,1002.1,2.3,31.5,71.0,338.0,0.0
2016-08-20 08:20:00,997.3666666666666,1002.1833333333334,2.25,30.25,75.66666666666666,335.0,0.0
2016-08-20 08:40:00,997.4333333333333,1002.2666666666667,2.1999999999999997,29.0,80.33333333333334,332.0,0.0
2016-08-20 09:00:00,997.3,1002.1,2.3,31.5,71.0,338.0,0.0
2016-08-20 09:20:00,997.3,1002.1,2.3,31.5,71.0,338.0,0.0
2016-08-20 09:40:00,997.3,1002.1,2.3,31.5,71.0,338.0,0.0
2016-08-20 10:00:00,997.95,1002.75,3.0,31.6,69.0,345.5,0.0
2016-08-20 10:20:00,998.1666666666666,1002.9666666666667,3.2333333333333334,31.633333333333333,68.33333333333333,348.0,0.0
2016-08-20 10:40:00,998.3833333333333,1003.1833333333333,3.466666666666667,31.666666666666664,67.66666666666667,350.5,0.0
2016-08-20 11:00:00,998.6,1003.4,3.7,31.7,67.0,353.0,0.0
2016-08-20 11:20:00,998.8166666666667,1003.6166666666667,3.9333333333333336,31.733333333333334,66.33333333333333,355.5,0.0
2016-08-20 11:40:00,999.0333333333334,1003.8333333333333,4.166666666666667,31.766666666666666,65.66666666666667,358.0,0.0
2016-08-20 12:00:00,998.6,1003.4,3.7,31.7,67.0,353.0,0.0
2016-08-20 12:20:00,998.6,1003.4,3.7,31.7,67.0,353.0,0.0
2016-08-20 12:40:00,998.6,1003.4,3.7,31.7,67.0,353.0,0.0
2016-08-20 13:00:00,999.0,1003.8,3.55,30.6,71.5,332.5,0.0
2016-08-20 13:20:00,999.1333333333333,1003.9333333333334,3.5,30.233333333333334,73.0,325.6666666666667,0.0
2016-08-20 13:40:00,999.2666666666667,1004.0666666666667,3.45,29.866666666666667,74.5,318.8333333333333,0.0
2016-08-20 14:00:00,999.4,1004.2,3.4,29.5,76.0,312.0,0.0
2016-08-20 14:20:00,999.5333333333333,1004.3333333333334,3.3499999999999996,29.133333333333333,77.5,305.1666666666667,0.0
2016-08-20 14:40:00,999.6666666666666,1004.4666666666667,3.3,28.766666666666666,79.0,298.3333333333333,0.0
2016-08-20 15:00:00,999.4,1004.2,3.4,29.5,76.0,312.0,0.0
2016-08-20 15:20:00,999.4,1004.2,3.4,29.5,76.0,312.0,0.0
2016-08-20 15:40:00,999.4,1004.2,3.4,29.5,76.0,312.0,0.0
2016-08-20 16:00:00,998.8499999999999,1003.6,2.05,29.25,77.0,290.5,0.0
2016-08-20 16:20:00,998.6666666666666,1003.4,1.5999999999999999,29.166666666666668,77.33333333333333,283.3333333333333,0.0
2016-08-20 16:40:00,998.4833333333333,1003.2,1.15,29.083333333333332,77.66666666666667,276.1666666666667,0.0
2016-08-20 17:00:00,998.3,1003.0,0.6999999999999993,29.0,78.0,269.0,0.0
2016-08-20 17:20:00,998.1166666666666,1002.8,0.24999999999999956,28.916666666666668,78.33333333333333,261.8333333333333,0.0
2016-08-20 17:40:00,997.9333333333333,1002.6,-0.20000000000000018,28.833333333333332,78.66666666666667,254.66666666666666,0.0
2016-08-20 18:00:00,998.3,1003.0,0.7,29.0,78.0,269.0,0.0
2016-08-20 18:20:00,998.3,1003.0,0.7,29.0,78.0,269.0,0.0
2016-08-20 18:40:00,998.3,1003.0,0.7,29.0,78.0,269.0,0.0
2016-08-20 19:00:00,998.55,1003.3,1.1,28.55,80.0,295.0,0.0
2016-08-20 19:20:00,998.6333333333333,1003.4,1.2333333333333334,28.400000000000002,80.66666666666667,303.6666666666667,0.0
2016-08-20 19:40:00,998.7166666666666,1003.5,1.3666666666666667,28.25,81.33333333333333,312.3333333333333,0.0
2016-08-20 20:00:00,998.8,1003.6,1.5,28.1,82.0,321.0,0.0
2016-08-20 20:20:00,998.8833333333333,1003.7,1.6333333333333333,27.950000000000003,82.66666666666667,329.6666666666667,0.0
2016-08-20 20:40:00,998.9666666666666,1003.8000000000001,1.7666666666666666,27.8,83.33333333333333,338.3333333333333,0.0
2016-08-20 21:00:00,998.8,1003.6,1.5,28.1,82.0,321.0,0.0
2016-08-20 21:20:00,998.8,1003.6,1.5,28.1,82.0,321.0,0.0
2016-08-20 21:40:00,998.8,1003.6,1.5,28.1,82.0,321.0,0.0
2016-08-20 22:00:00,999.3,1004.1,1.85,29.200000000000003,78.5,328.0,0.0
2016-08-20 22:20:00,999.4666666666666,1004.2666666666667,1.9666666666666668,29.566666666666666,77.33333333333333,330.3333333333333,0.0
2016-08-20 22:40:00,999.6333333333333,1004.4333333333334,2.0833333333333335,29.933333333333334,76.16666666666667,332.6666666666667,0.0
2016-08-20 23:00:00,999.8,1004.6,2.2,30.3,75.0,335.0,0.0
2016-08-20 23:20:00,999.9666666666666,1004.7666666666667,2.316666666666667,30.666666666666668,73.83333333333333,337.3333333333333,0.0
2016-08-20 23:40:00,1000.1333333333333,1004.9333333333334,2.4333333333333336,31.033333333333335,72.66666666666667,339.6666666666667,0.0
2016-08-21 00:00:00,999.8,1004.6,2.2,30.3,75.0,335.0,0.0
2016-08-21 00:20:00,999.8,1004.6,2.2,30.3,75.0,335.0,0.0
2016-08-21 00:40:00,999.8,1004.6,2.2,30.3,75.0,335.0,0.0
2016-08-21 01:00:00,999.8,1004.6,2.05,31.549999999999997,71.0,326.5,0.0
2016-08-21 01:20:00,999.8,1004.6,2.0,31.966666666666665,69.66666666666667,323.6666666666667,0.0
2016-08-21 01:40:00,999.8,1004.6,1.95,32.38333333333333,68.33333333333333,320.8333333333333,0.0
2016-08-21 02:00:00,999.8,1004.6,1.9,32.8,67.0,318.0,0.0
2016-08-21 02:20:00,999.8,1004.6,1.8499999999999999,33.21666666666666,65.66666666666667,315.1666666666667,0.0
2016-08-21 02:40:00,999.8,1004.6,1.7999999999999998,33.633333333333326,64.33333333333333,312.3333333333333,0.0
2016-08-21 03:00:00,999.8,1004.6,1.9,32.8,67.0,318.0,0.0
2016-08-21 03:20:00,999.8,1004.6,1.9,32.8,67.0,318.0,0.0
2016-08-21 03:40:00,999.8,1004.6,1.9,32.8,67.0,318.0,0.0
2016-08-21 04:00:00,999.0999999999999,1003.9000000000001,1.95,33.65,64.0,319.0,0.0
2016-08-21 04:20:00,998.8666666666667,1003.6666666666667,1.9666666666666666,33.93333333333333,63.0,319.3333333333333,0.0
2016-08-21 04:40:00,998.6333333333333,1003.4333333333334,1.9833333333333334,34.21666666666667,62.0,319.6666666666667,0.0
2016-08-21 05:00:00,998.4,1003.2,2.0,34.5,61.0,320.0,0.0
2016-08-21 05:20:00,998.1666666666666,1002.9666666666667,2.0166666666666666,34.78333333333333,60.0,320.3333333333333,0.0
2016-08-21 05:40:00,997.9333333333333,1002.7333333333333,2.033333333333333,35.06666666666667,59.0,320.6666666666667,0.0
2016-08-21 06:00:00,998.4,1003.2,2.0,34.5,61.0,320.0,0.0
2016-08-21 06:20:00,998.4,1003.2,2.0,34.5,61.0,320.0,0.0
2016-08-21 06:40:00,998.4,1003.2,2.0,34.5,61.0,320.0,0.0
2016-08-21 07:00:00,998.65,1003.45,3.45,30.75,77.0,334.0,4.533333333333333
2016-08-21 07:20:00,998.7333333333333,1003.5333333333334,3.9333333333333336,29.5,82.33333333333333,338.6666666666667,4.533333333333333
2016-08-21 07:40:00,998.8166666666666,1003.6166666666667,4.416666666666667,28.25,87.66666666666667,343.3333333333333,4.533333333333333
2016-08-21 08:00:00,998.9,1003.7,4.9,27.0,93.0,348.0,4.533333333333333
2016-08-21 08:20:00,998.9833333333333,1003.7833333333334,5.383333333333335,25.75,98.33333333333334,352.6666666666667,4.533333333333333
2016-08-21 08:40:00,999.0666666666666,1003.8666666666667,5.866666666666667,24.5,103.66666666666666,357.3333333333333,4.533333333333333
2016-08-21 09:00:00,998.9,1003.7,4.9,27.0,93.0,348.0,4.533333333333333
2016-08-21 09:20:00,998.9,1003.7,4.9,27.0,93.0,348.0,4.533333333333333
2016-08-21 09:40:00,998.9,1003.7,4.9,27.0,93.0,348.0,4.533333333333333
2016-08-21 10:00:00,999.45,1004.25,2.95,27.3,92.5,9.0,0.0
2016-08-21 10:20:00,999.6333333333333,1004.4333333333333,2.3000000000000003,27.400000000000002,92.33333333333333,256.0,0.0
2016-08-21 10:40:00,999.8166666666666,1004.6166666666667,1.6500000000000004,27.5,92.16666666666667,143.0,0.0
2016-08-21 11:00:00,1000.0,1004.8,1.0,27.6,92.0,30.0,0.0
2016-08-21 11:20:00,1000.1833333333334,1004.9833333333332,0.34999999999999964,27.700000000000003,91.83333333333333,277.0,0.0
2016-08-21 11:40:00,1000.3666666666667,1005.1666666666666,-0.2999999999999998,27.8,91.66666666666667,164.0,0.0
2016-08-21 12:00:00,1000.0,1004.8,1.0,27.6,92.0,30.0,0.0
2016-08-21 12:20:00,1000.0,1004.8,1.0,27.6,92.0,30.0,0.0
2016-08-21 12:40:00,1000.0,1004.8,1.0,27.6,92.0,30.0,0.0
2016-08-21 13:00:00,1000.45,1005.25,1.55,27.450000000000003,92.5,355.5,0.0
2016-08-21 13:20:00,1000.6,1005.4,1.7333333333333334,27.400000000000002,92.66666666666667,344.0,0.0
2016-08-21 13:40:00,1000.75,1005.5500000000001,1.9166666666666665,27.35,92.83333333333333,332.5,0.0
2016-08-21 14:00:00,1000.9,1005.7,2.1,27.3,93.0,321.0,0.0
2016-08-21 14:20:00,1001.05,1005.85,2.283333333333333,27.25,93.16666666666667,309.5,0.0
2016-08-21 14:40:00,1001.1999999999999,1006.0000000000001,2.466666666666667,27.2,93.33333333333333,298.0,0.0
2016-08-21 15:00:00,1000.9,1005.7,2.1,27.3,93.0,321.0,0.0
2016-08-21 15:20:00,1000.9,1005.7,2.1,27.3,93.0,321.0,0.0
2016-08-21 15:40:00,1000.9,1005.7,2.1,27.3,93.0,321.0,0.0
2016-08-21 16:00:00,1001.0,1005.8,1.8,27.3,93.0,330.5,0.0
2016-08-21 16:20:00,1001.0333333333333,1005.8333333333334,1.7,27.3,93.0,333.6666666666667,0.0
2016-08-21 16:40:00,1001.0666666666667,1005.8666666666667,1.6,27.3,93.0,336.8333333333333,0.0
2016-08-21 17:00:00,1001.1,1005.9,1.5,27.3,93.0,340.0,0.0
2016-08-21 17:20:00,1001.1333333333333,1005.9333333333333,1.4,27.3,93.0,343.1666666666667,0.0
2016-08-21 17:40:00,1001.1666666666667,1005.9666666666666,1.2999999999999998,27.3,93.0,346.3333333333333,0.0
2016-08-21 18:00:00,1001.1,1005.9,1.5,27.3,93.0,340.0,0.0
2016-08-21 18:20:00,1001.1,1005.9,1.5,27.3,93.0,340.0,0.0
2016-08-21 18:40:00,1001.1,1005.9,1.5,27.3,93.0,340.0,0.0
2016-08-21 19:00:00,1001.4000000000001,1006.25,1.5,27.25,93.5,333.5,0.0
2016-08-21 19:20:00,1001.5,1006.3666666666667,1.5,27.233333333333334,93.66666666666667,331.3333333333333,0.0
2016-08-21 19:40:00,1001.6,1006.4833333333333,1.5,27.216666666666665,93.83333333333333,329.1666666666667,0.0
2016-08-21 20:00:00,1001.7,1006.6,1.5,27.2,94.0,327.0,0.0
2016-08-21 20:20:00,1001.8000000000001,1006.7166666666667,1.5,27.183333333333334,94.16666666666667,324.8333333333333,0.0
2016-08-21 20:40:00,1001.9000000000001,1006.8333333333334,1.5,27.166666666666664,94.33333333333333,322.6666666666667,0.0
2016-08-21 21:00:00,1001.7,1006.6,1.5,27.2,94.0,327.0,0.0
2016-08-21 21:20:00,1001.7,1006.6,1.5,27.2,94.0,327.0,0.0
2016-08-21 21:40:00,1001.7,1006.6,1.5,27.2,94.0,327.0,0.0
2016-08-21 22:00:00,1002.2,1007.05,2.1999999999999997,28.549999999999997,87.0,6.5,0.0
2016-08-21 22:20:00,1002.3666666666667,1007.2,2.433333333333333,29.0,84.66666666666667,259.6666666666667,0.0
2016-08-21 22:40:00,1002.5333333333334,1007.35,2.666666666666667,29.45,82.33333333333333,152.83333333333337,0.0
2016-08-21 23:00:00,1002.7,1007.5,2.8999999999999995,29.9,80.0,46.0,0.0
2016-08-21 23:20:00,1002.8666666666667,1007.65,3.133333333333333,30.349999999999998,77.66666666666667,299.16666666666663,0.0
2016-08-21 23:40:00,1003.0333333333334,1007.8,3.3666666666666663,30.799999999999997,75.33333333333333,192.33333333333337,0.0
2016-08-22 00:00:00,1002.7,1007.5,2.9,29.9,80.0,46.0,0.0
2016-08-22 00:20:00,1002.7,1007.5,2.9,29.9,80.0,46.0,0.0
2016-08-22 00:40:00,1002.7,1007.5,2.9,29.9,80.0,46.0,0.0
2016-08-22 01:00:00,1002.45,1007.25,2.75,31.849999999999998,69.0,64.5,0.0
2016-08-22 01:20:00,1002.3666666666667,1007.1666666666666,2.7,32.5,65.33333333333333,70.66666666666667,0.0
2016-08-22 01:40:00,1002.2833333333334,1007.0833333333334,2.65,33.15,61.66666666666667,76.83333333333333,0.0
2016-08-22 02:00:00,1002.2,1007.0,2.6,33.8,58.0,83.0,0.0
2016-08-22 02:20:00,1002.1166666666667,1006.9166666666666,2.5500000000000003,34.449999999999996,54.33333333333333,89.16666666666666,0.0
2016-08-22 02:40:00,1002.0333333333334,1006.8333333333334,2.5,35.099999999999994,50.66666666666667,95.33333333333334,0.0
2016-08-22 03:00:00,1002.2,1007.0,2.6,33.8,58.0,83.0,0.0
2016-08-22 03:20:00,1002.2,1007.0,2.6,33.8,58.0,83.0,0.0
2016-08-22 03:40:00,1002.2,1007.0,2.6,33.8,58.0,83.0,0.0
2016-08-22 04:00:00,1001.55,1006.35,3.7,34.0,59.0,90.0,0.0
2016-08-22 04:20:00,1001.3333333333334,1006.1333333333333,4.066666666666666,34.06666666666667,59.333333333333336,92.33333333333333,0.0
2016-08-22 04:40:00,1001.1166666666667,1005.9166666666667,4.433333333333334,34.13333333333333,59.666666666666664,94.66666666666667,0.0
2016-08-22 05:00:00,1000.9,1005.7,4.8,34.2,60.0,97.0,0.0
2016-08-22 05:20:00,1000.6833333333333,1005.4833333333333,5.166666666666666,34.26666666666667,60.333333333333336,99.33333333333333,0.0
2016-08-22 05:40:00,1000.4666666666666,1005.2666666666668,5.533333333333333,34.333333333333336,60.666666666666664,101.66666666666667,0.0
2016-08-22 06:00:00,1000.9,1005.7,4.8,34.2,60.0,97.0,0.0
2016-08-22 06:20:00,1000.9,1005.7,4.8,34.2,60.0,97.0,0.0
2016-08-22 06:40:00,1000.9,1005.7,4.8,34.2,60.0,97.0,0.0
2016-08-22 07:00:00,1000.8,1005.6,3.4000000000000004,34.1,59.0,89.0,0.0
2016-08-22 07:20:00,1000.7666666666667,1005.5666666666667,2.9333333333333336,34.06666666666667,58.666666666666664,86.33333333333333,0.0
2016-08-22 07:40:00,1000.7333333333333,1005.5333333333333,2.4666666666666663,34.03333333333333,58.333333333333336,83.66666666666667,0.0
2016-08-22 08:00:00,1000.7,1005.5,2.0000000000000004,34.0,58.0,81.0,0.0
2016-08-22 08:20:00,1000.6666666666667,1005.4666666666667,1.5333333333333337,33.96666666666667,57.666666666666664,78.33333333333333,0.0
2016-08-22 08:40:00,1000.6333333333334,1005.4333333333333,1.0666666666666669,33.93333333333333,57.333333333333336,75.66666666666667,0.0
2016-08-22 09:00:00,1000.7,1005.5,2.0,34.0,58.0,81.0,0.0
2016-08-22 09:20:00,1000.7,1005.5,2.0,34.0,58.0,81.0,0.0
2016-08-22 09:40:00,1000.7,1005.5,2.0,34.0,58.0,81.0,0.0
2016-08-22 10:00:00,1001.3,1006.1,2.3,32.6,62.5,91.0,0.0
2016-08-22 10:20:00,1001.5,1006.3000000000001,2.4,32.13333333333333,64.0,94.33333333333333,0.0
2016-08-22 10:40:00,1001.7,1006.5,2.5,31.666666666666664,65.5,97.66666666666667,0.0
2016-08-22 11:00:00,1001.9,1006.7,2.6,31.2,67.0,101.0,0.0
2016-08-22 11:20:00,1002.0999999999999,1006.9000000000001,2.7,30.733333333333334,68.5,104.33333333333333,0.0
2016-08-22 11:40:00,1002.3,1007.1,2.8000000000000003,30.266666666666666,70.0,107.66666666666667,0.0
2016-08-22 12:00:00,1001.9,1006.7,2.6,31.2,67.0,101.0,0.0
2016-08-22 12:20:00,1001.9,1006.7,2.6,31.2,67.0,101.0,0.0
2016-08-22 12:40:00,1001.9,1006.7,2.6,31.2,67.0,101.0,0.0
2016-08-22 13:00:00,1002.2,1007.0,1.7000000000000002,30.5,68.5,95.5,0.0
2016-08-22 13:20:00,1002.3,1007.1,1.4000000000000001,30.266666666666666,69.0,93.66666666666667,0.0
2016-08-22 13:40:00,1002.4,1007.1999999999999,1.1,30.033333333333335,69.5,91.83333333333333,0.0
2016-08-22 14:00:00,1002.5,1007.3,0.8,29.8,70.0,90.0,0.0
2016-08-22 14:20:00,1002.6,1007.4,0.5,29.566666666666666,70.5,88.16666666666667,0.0
2016-08-22 14:40:00,1002.7,1007.4999999999999,0.20000000000000018,29.333333333333336,71.0,86.33333333333333,0.0
2016-08-22 15:00:00,1002.5,1007.3,0.8,29.8,70.0,90.0,0.0
2016-08-22 15:20:00,1002.5,1007.3,0.8,29.8,70.0,90.0,0.0
2016-08-22 15:40:00,1002.5,1007.3,0.8,29.8,70.0,90.0,0.0
2016-08-22 16:00:00,1002.2,1007.0,0.65,28.950000000000003,77.0,164.5,0.0
2016-08-22 16:20:00,1002.1,1006.9,0.6,28.666666666666668,79.33333333333333,189.33333333333331,0.0
2016-08-22 16:40:00,1002.0,1006.8000000000001,0.55,28.383333333333333,81.66666666666667,214.16666666666669,0.0
2016-08-22 17:00:00,1001.9,1006.7,0.5,28.1,84.0,239.0,0.0
2016-08-22 17:20:00,1001.8,1006.6,0.44999999999999996,27.81666666666667,86.33333333333333,263.83333333333337,0.0
2016-08-22 17:40:00,1001.6999999999999,1006.5000000000001,0.39999999999999997,27.533333333333335,88.66666666666667,288.66666666666663,0.0
2016-08-22 18:00:00,1001.9,1006.7,0.5,28.1,84.0,239.0,0.0
2016-08-22 18:20:00,1001.9,1006.7,0.5,28.1,84.0,239.0,0.0
2016-08-22 18:40:00,1001.9,1006.7,0.5,28.1,84.0,239.0,0.0
2016-08-22 19:00:00,1001.9,1006.7,0.6,28.05,85.5,317.0,0.0
2016-08-22 19:20:00,1001.9,1006.7,0.6333333333333333,28.033333333333335,86.0,223.0,0.0
2016-08-22 19:40:00,1001.9,1006.7,0.6666666666666666,28.016666666666666,86.5,129.0,0.0
2016-08-22 20:00:00,1001.9,1006.7,0.7,28.0,87.0,35.0,0.0
2016-08-22 20:20:00,1001.9,1006.7,0.7333333333333333,27.983333333333334,87.5,301.0,0.0
2016-08-22 20:40:00,1001.9,1006.7,0.7666666666666666,27.966666666666665,88.0,207.0,0.0
2016-08-22 21:00:00,1001.9,1006.7,0.7,28.0,87.0,35.0,0.0
2016-08-22 21:20:00,1001.9,1006.7,0.7,28.0,87.0,35.0,0.0
2016-08-22 21:40:00,1001.9,1006.7,0.7,28.0,87.0,35.0,0.0
2016-08-22 22:00:00,1002.45,1007.25,0.85,29.05,83.5,21.0,0.0
2016-08-22 22:20:00,1002.6333333333333,1007.4333333333333,0.9,29.400000000000002,82.33333333333333,16.333333333333332,0.0
2016-08-22 22:40:00,1002.8166666666666,1007.6166666666667,0.95,29.75,81.16666666666667,11.666666666666668,0.0
2016-08-22 23:00:00,1003.0,1007.8,1.0,30.1,80.0,7.0,0.0
2016-08-22 23:20:00,1003.1833333333334,1007.9833333333332,1.05,30.450000000000003,78.83333333333333,2.3333333333333357,0.0
2016-08-22 23:40:00,1003.3666666666667,1008.1666666666666,1.1,30.8,77.66666666666667,357.6666666666667,0.0
2016-08-23 00:00:00,1003.0,1007.8,1.0,30.1,80.0,7.0,0.0
2016-08-23 00:20:00,1003.0,1007.8,1.0,30.1,80.0,7.0,0.0
2016-08-23 00:40:00,1003.0,1007.8,1.0,30.1,80.0,7.0,0.0
2016-08-23 01:00:00,1002.85,1007.65,1.75,30.5,76.5,315.5,0.0
2016-08-23 01:20:00,1002.8000000000001,1007.6,2.0,30.633333333333333,75.33333333333333,298.3333333333333,0.0
2016-08-23 01:40:00,1002.75,1007.55,2.25,30.766666666666666,74.16666666666667,281.1666666666667,0.0
2016-08-23 02:00:00,1002.7,1007.5,2.5,30.9,73.0,264.0,0.0
2016-08-23 02:20:00,1002.6500000000001,1007.45,2.75,31.03333333333333,71.83333333333333,246.83333333333331,0.0
2016-08-23 02:40:00,1002.6,1007.4,3.0,31.166666666666664,70.66666666666667,229.66666666666666,0.0
2016-08-23 03:00:00,1002.7,1007.5,2.5,30.9,73.0,264.0,0.0
2016-08-23 03:20:00,1002.7,1007.5,2.5,30.9,73.0,264.0,0.0
2016-08-23 03:40:00,1002.7,1007.5,2.5,30.9,73.0,264.0,0.0
2016-08-23 04:00:00,1001.7,1006.5,2.1,31.9,69.5,276.5,0.0
2016-08-23 04:20:00,1001.3666666666667,1006.1666666666666,1.9666666666666668,32.233333333333334,68.33333333333333,280.6666666666667,0.0
2016-08-23 04:40:00,1001.0333333333334,1005.8333333333334,1.8333333333333335,32.56666666666666,67.16666666666667,284.8333333333333,0.0
2016-08-23 05:00:00,1000.7,1005.5,1.6999999999999997,32.9,66.0,289.0,0.0
2016-08-23 05:20:00,1000.3666666666667,1005.1666666666666,1.5666666666666664,33.233333333333334,64.83333333333333,293.1666666666667,0.0
2016-08-23 05:40:00,1000.0333333333334,1004.8333333333334,1.4333333333333333,33.56666666666666,63.666666666666664,297.3333333333333,0.0
2016-08-23 06:00:00,1000.7,1005.5,1.7,32.9,66.0,289.0,0.0
2016-08-23 06:20:00,1000.7,1005.5,1.7,32.9,66.0,289.0,0.0
2016-08-23 06:40:00,1000.7,1005.5,1.7,32.9,66.0,289.0,0.0
2016-08-23 07:00:00,1000.0,1004.8,1.45,33.4,60.0,11.5,0.0
2016-08-23 07:20:00,999.7666666666667,1004.5666666666667,1.3666666666666667,33.56666666666666,58.0,279.0,0.0
